Household_ID,Age_Group,Ethnicity,Income_Source,Family_Type,Visit_Frequency,Household_Size,Parcel_Size,Referred_to_Service,Date_Assigned,Service_Type
1272,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,3/12/2024,No Referral
1273,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,25/12/2024,No Referral
1274,65+,Other,Personal/Private,Male and Children,7 to 12,9,18,Financial Mentoring,8/03/2025,Financial Mentoring
1275,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,26/12/2024,Financial Mentoring
1276,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,16/11/2024,No Referral
1277,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,Financial Mentoring,3/12/2024,Financial Mentoring
1278,50-64,Pasifika,Govt Support,Single Female,3 to 6,3,6,None,7/12/2024,No Referral
1279,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,1/11/2024,No Referral
1280,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,4/02/2025,No Referral
1281,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,Financial Mentoring,29/12/2024,Financial Mentoring
1282,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,23/11/2024,Financial Mentoring
1283,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,30/03/2025,No Referral
1284,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,26/02/2025,No Referral
1285,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,6/03/2025,No Referral
1286,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,4/12/2024,Financial Mentoring
1287,50-64,East Asian,No Income,Partners with Children,7 to 12,3,6,None,16/02/2025,No Referral
1288,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,12/02/2025,Financial Mentoring
1289,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,20/03/2025,No Referral
1290,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,Financial Mentoring,10/12/2024,Financial Mentoring
1291,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,13/11/2024,No Referral
1292,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,25/01/2025,No Referral
1293,65+,Other,Personal/Private,Partners with Children,7 to 12,3,6,Financial Mentoring,2/10/2024,Financial Mentoring
1294,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,9/12/2024,No Referral
1295,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,12/03/2025,Financial Mentoring
1296,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,23/12/2024,No Referral
1297,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,20/11/2024,No Referral
1298,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,None,10/10/2024,No Referral
1299,35-49,NZ European,Govt Support,Single Male,3 to 6,3,6,None,10/02/2025,No Referral
1300,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,24/03/2025,No Referral
1301,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,12/11/2024,Financial Mentoring
1302,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,30/03/2025,No Referral
1303,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,30/01/2025,Financial Mentoring
1304,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,7/01/2025,No Referral
1305,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,12/12/2024,No Referral
1306,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,26/02/2025,Financial Mentoring
1307,35-49,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,13/12/2024,No Referral
1308,65+,Other,Personal/Private,Partners with Children,7 to 12,5,10,None,30/12/2024,No Referral
1309,35-49,Pasifika,Govt Support,Single Female,3 to 6,9,18,None,29/11/2024,No Referral
1310,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,8/02/2025,No Referral
1311,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,None,16/02/2025,No Referral
1312,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,19/10/2024,No Referral
1313,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,11/01/2025,Financial Mentoring
1314,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,17/03/2025,No Referral
1315,35-49,Māori ,Govt Support,Single Female,3 to 6,10,20,None,4/12/2024,No Referral
1316,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,21/11/2024,No Referral
1317,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,22/01/2025,No Referral
1318,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,1/12/2024,Financial Mentoring
1319,<18,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,25/12/2024,No Referral
1320,35-49,NZ European,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,27/01/2025,Financial Mentoring
1321,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,Financial Mentoring,10/01/2025,Financial Mentoring
1322,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,29/11/2024,No Referral
1323,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,19/03/2025,No Referral
1324,35-49,NZ European,Govt Support,Single Male,3 to 6,9,18,None,12/01/2025,No Referral
1325,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,Financial Mentoring,20/12/2024,Financial Mentoring
1326,50-64,East Asian,No Income,Partners with Children,7 to 12,1,2,Financial Mentoring,4/11/2024,Financial Mentoring
1327,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,24/02/2025,Financial Mentoring
1328,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,4/01/2025,No Referral
1329,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,2/11/2024,Financial Mentoring
1330,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,31/12/2024,No Referral
1331,35-49,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,31/10/2024,No Referral
1332,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,6/12/2024,No Referral
1333,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,3/03/2025,Financial Mentoring
1334,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,28/12/2024,No Referral
1335,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,13/01/2025,No Referral
1336,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,2/12/2024,No Referral
1337,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,8/12/2024,Financial Mentoring
1338,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,18/10/2024,No Referral
1339,65+,Other,Personal/Private,Partners with Children,7 to 12,7,14,Financial Mentoring,12/12/2024,Financial Mentoring
1340,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,27/10/2024,Financial Mentoring
1341,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,24/02/2025,No Referral
1342,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,5/12/2024,No Referral
1343,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,25/03/2025,No Referral
1344,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,27/01/2025,No Referral
1345,35-49,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,20/02/2025,No Referral
1346,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,18/11/2024,Financial Mentoring
1347,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,4/11/2024,No Referral
1348,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,28/02/2025,Financial Mentoring
1349,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,9/03/2025,Financial Mentoring
1350,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,2/11/2024,No Referral
1351,50-64,Pasifika,Govt Support,Single Female,3 to 6,4,8,Financial Mentoring,16/03/2025,Financial Mentoring
1352,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,14/03/2025,Financial Mentoring
1353,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,24/12/2024,No Referral
1354,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,31/10/2024,Financial Mentoring
1355,65+,Other,Personal/Private,Male and Children,13 to 24,7,14,None,8/03/2025,No Referral
1356,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,22/11/2024,No Referral
1357,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,20/10/2024,No Referral
1358,65+,Other,Personal/Private,Partners with Children,7 to 12,3,6,Financial Mentoring,25/10/2024,Financial Mentoring
1359,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,5/12/2024,No Referral
1360,35-49,NZ European,Govt Support,Female and Children,3 to 6,3,6,None,29/03/2025,No Referral
1361,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,27/12/2024,Financial Mentoring
1362,65+,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,10/12/2024,No Referral
1363,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,26/02/2025,No Referral
1364,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,17/01/2025,No Referral
1365,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,19/11/2024,No Referral
1366,65+,Other,Personal/Private,Male and Children,7 to 12,9,18,None,15/10/2024,No Referral
1367,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,26/10/2024,No Referral
1368,50-64,East Asian,No Income,Partners with Children,7 to 12,3,6,None,17/10/2024,No Referral
1369,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,8/01/2025,No Referral
1370,35-49,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,21/10/2024,No Referral
1371,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,3/11/2024,No Referral
1372,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,13/01/2025,No Referral
1373,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,18/02/2025,No Referral
1374,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,29/03/2025,No Referral
1375,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,21/01/2025,No Referral
1376,35-49,NZ European,Govt Support,Female and Children,3 to 6,8,16,None,5/01/2025,No Referral
1377,35-49,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,27/03/2025,No Referral
1378,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,15/02/2025,No Referral
1379,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,23/03/2025,Financial Mentoring
1380,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,19/12/2024,No Referral
1381,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,3/02/2025,No Referral
1382,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,30/12/2024,Financial Mentoring
1383,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,28/01/2025,No Referral
1384,50-64,Other,Personal/Private,Partners with Children,7 to 12,4,8,None,25/03/2025,No Referral
1385,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,9/10/2024,No Referral
1386,35-49,Māori ,Govt Support,Single Female,3 to 6,10,20,None,11/02/2025,No Referral
1387,35-49,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,14/11/2024,No Referral
1388,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,25/01/2025,No Referral
1389,35-49,NZ European,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,11/02/2025,Financial Mentoring
1390,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,2/11/2024,No Referral
1391,65+,Other,Personal/Private,Male and Children,13 to 24,6,12,None,22/11/2024,No Referral
1392,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,6,12,Financial Mentoring,17/01/2025,Financial Mentoring
1393,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,9,18,None,20/03/2025,No Referral
1394,50-64,Pasifika,Govt Support,Single Female,3 to 6,2,4,None,9/02/2025,No Referral
1395,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,Financial Mentoring,2/03/2025,Financial Mentoring
1396,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,13/12/2024,No Referral
1397,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,Financial Mentoring,15/11/2024,Financial Mentoring
1398,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,Financial Mentoring,24/01/2025,Financial Mentoring
1399,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,Financial Mentoring,23/01/2025,Financial Mentoring
1400,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,31/12/2024,No Referral
1401,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,6/10/2024,No Referral
1402,65+,Other,Personal/Private,Partners with Children,7 to 12,8,16,None,4/12/2024,No Referral
1403,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,10/03/2025,No Referral
1404,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,10/10/2024,Financial Mentoring
1405,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,12/03/2025,No Referral
1406,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,31/03/2025,No Referral
1407,50-64,Pasifika,Govt Support,Single Female,3 to 6,6,12,None,4/03/2025,No Referral
1408,50-64,East Asian,No Income,Partners with Children,7 to 12,8,16,None,29/12/2024,No Referral
1409,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,None,16/12/2024,No Referral
1410,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,Financial Mentoring,1/12/2024,Financial Mentoring
1411,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,None,10/02/2025,No Referral
1412,50-64,Pasifika,Govt Support,Single Female,3 to 6,7,14,None,24/03/2025,No Referral
1413,65+,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,12/10/2024,No Referral
1414,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,27/11/2024,No Referral
1415,65+,Other,Personal/Private,Male and Children,7 to 12,8,16,None,21/02/2025,No Referral
1416,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,21/02/2025,Financial Mentoring
1417,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,8/12/2024,No Referral
1418,19-34,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,29/01/2025,No Referral
1419,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,Financial Mentoring,14/03/2025,Financial Mentoring
1420,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,7/03/2025,No Referral
1421,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,Financial Mentoring,18/12/2024,Financial Mentoring
1422,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,4/03/2025,Financial Mentoring
1423,50-64,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,21/10/2024,No Referral
1424,50-64,Other,No Income,Partners with Children,7 to 12,3,6,Financial Mentoring,6/12/2024,Financial Mentoring
1425,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,14/12/2024,No Referral
1426,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,23/01/2025,No Referral
1427,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,None,13/10/2024,No Referral
1428,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,13/10/2024,No Referral
1429,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,5/01/2025,No Referral
1430,50-64,East Asian,Govt Support,Partners with Children,3 to 6,1,2,None,5/11/2024,No Referral
1431,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,15/02/2025,No Referral
1432,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,24/01/2025,No Referral
1433,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,19/12/2024,No Referral
1434,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,Financial Mentoring,4/11/2024,Financial Mentoring
1435,50-64,Pasifika,Govt Support,Single Female,3 to 6,5,10,Financial Mentoring,20/01/2025,Financial Mentoring
1436,50-64,Pasifika,Govt Support,Single Female,3 to 6,9,18,None,18/01/2025,No Referral
1437,50-64,Other,No Income,Partners with Children,7 to 12,8,16,None,7/11/2024,No Referral
1438,50-64,East Asian,No Income,Partners with Children,7 to 12,5,10,None,31/12/2024,No Referral
1439,35-49,Māori ,Govt Support,Single Female,3 to 6,2,4,None,3/03/2025,No Referral
1440,50-64,Other,No Income,Partners with Children,7 to 12,6,12,None,12/03/2025,No Referral
1441,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,1/01/2025,No Referral
1442,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,None,30/10/2024,No Referral
1443,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,17/03/2025,No Referral
1444,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,None,20/03/2025,No Referral
1445,65+,Other,Personal/Private,Male and Children,13 to 24,1,2,None,30/10/2024,No Referral
1446,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,24/01/2025,No Referral
1447,65+,Other,Personal/Private,Male and Children,13 to 24,5,10,Financial Mentoring,22/03/2025,Financial Mentoring
1448,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,10/02/2025,Financial Mentoring
1449,35-49,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,22/11/2024,No Referral
1450,35-49,Māori ,Govt Support,Single Male,3 to 6,2,4,Financial Mentoring,12/12/2024,Financial Mentoring
1451,19-34,NZ European,Govt Support,Female and Children,1 to 2,1,2,None,4/12/2024,No Referral
1452,50-64,East Asian,No Income,Partners with Children,7 to 12,10,20,None,29/10/2024,No Referral
1453,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,3/01/2025,Financial Mentoring
1454,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,Financial Mentoring,28/10/2024,Financial Mentoring
1455,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,Financial Mentoring,13/03/2025,Financial Mentoring
1456,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,Financial Mentoring,1/11/2024,Financial Mentoring
1457,65+,Other,Personal/Private,Male and Children,13 to 24,6,12,Financial Mentoring,26/10/2024,Financial Mentoring
1458,65+,Other,Personal/Private,Male and Children,13 to 24,4,8,Financial Mentoring,6/01/2025,Financial Mentoring
1459,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,Financial Mentoring,12/03/2025,Financial Mentoring
1460,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,26/12/2024,Financial Mentoring
1461,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,19/03/2025,No Referral
1462,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,Financial Mentoring,22/12/2024,Financial Mentoring
1463,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,Financial Mentoring,29/12/2024,Financial Mentoring
1464,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,20/03/2025,Financial Mentoring
1465,35-49,Pasifika,Govt Support,Single Female,3 to 6,4,8,None,7/01/2025,No Referral
1466,50-64,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,1/01/2025,No Referral
1467,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,20/12/2024,No Referral
1468,35-49,Māori ,Govt Support,Single Female,3 to 6,10,20,None,3/01/2025,No Referral
1469,65+,Other,Personal/Private,Male and Children,13 to 24,2,4,Financial Mentoring,21/10/2024,Financial Mentoring
1470,50-64,East Asian,No Income,Partners with Children,7 to 12,4,8,Financial Mentoring,17/03/2025,Financial Mentoring
1471,35-49,Pasifika,Govt Support,Single Female,3 to 6,5,10,None,2/03/2025,No Referral
1472,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,17/03/2025,No Referral
1473,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,None,4/02/2025,No Referral
1474,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,8,16,Financial Mentoring,9/10/2024,Financial Mentoring
1475,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,16/11/2024,No Referral
1476,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,8/01/2025,No Referral
1477,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,24/11/2024,No Referral
1478,50-64,East Asian,No Income,Partners with Children,7 to 12,2,4,None,4/02/2025,No Referral
1479,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,20/11/2024,Financial Mentoring
1480,35-49,Pasifika,Govt Support,Single Female,3 to 6,10,20,None,30/01/2025,No Referral
1481,35-49,Māori ,Govt Support,Single Male,3 to 6,10,20,None,15/01/2025,No Referral
1482,50-64,Other,Personal/Private,Partners with Children,7 to 12,7,14,None,23/03/2025,No Referral
1483,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,None,22/11/2024,No Referral
1484,35-49,NZ European,Govt Support,Female and Children,3 to 6,1,2,None,29/03/2025,No Referral
1485,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,None,7/11/2024,No Referral
1486,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,16/12/2024,No Referral
1487,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,1/02/2025,No Referral
1488,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,6/11/2024,Financial Mentoring
1489,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,10/03/2025,No Referral
1490,35-49,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,8/11/2024,No Referral
1491,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,8/12/2024,No Referral
1492,35-49,Māori ,Govt Support,Single Male,3 to 6,4,8,Financial Mentoring,18/10/2024,Financial Mentoring
1493,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,Financial Mentoring,5/11/2024,Financial Mentoring
1494,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,21/10/2024,Financial Mentoring
1495,19-34,NZ European,Govt Support,Female and Children,1 to 2,10,20,None,29/11/2024,No Referral
1496,50-64,Other,No Income,Partners with Children,7 to 12,7,14,Financial Mentoring,30/01/2025,Financial Mentoring
1497,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,20/03/2025,No Referral
1498,35-49,NZ European,Govt Support,Female and Children,1 to 2,1,2,Financial Mentoring,19/02/2025,Financial Mentoring
1499,35-49,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,6/12/2024,No Referral
1500,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,Financial Mentoring,15/10/2024,Financial Mentoring
1501,50-64,East Asian,No Income,Partners with Children,7 to 12,6,12,Financial Mentoring,13/10/2024,Financial Mentoring
1502,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,12/12/2024,No Referral
1503,65+,Other,Personal/Private,Male and Children,7 to 12,1,2,None,20/02/2025,No Referral
1504,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,22/10/2024,No Referral
1505,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,Financial Mentoring,13/11/2024,Financial Mentoring
1506,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,6/12/2024,No Referral
1507,35-49,NZ European,Govt Support,Single Male,3 to 6,10,20,None,11/02/2025,No Referral
1508,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,Financial Mentoring,14/10/2024,Financial Mentoring
1509,19-34,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,31/10/2024,No Referral
1510,35-49,Māori ,Govt Support,Single Female,3 to 6,3,6,None,25/01/2025,No Referral
1511,35-49,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,16/02/2025,Financial Mentoring
1512,35-49,Māori ,Govt Support,Single Male,3 to 6,6,12,None,20/03/2025,No Referral
1513,35-49,NZ European,Govt Support,Female and Children,1 to 2,3,6,Financial Mentoring,7/01/2025,Financial Mentoring
1514,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,Financial Mentoring,11/03/2025,Financial Mentoring
1515,19-34,NZ European,Govt Support,Female and Children,1 to 2,5,10,Financial Mentoring,26/12/2024,Financial Mentoring
1516,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,None,2/02/2025,No Referral
1517,50-64,Pasifika,Govt Support,Single Female,3 to 6,1,2,None,18/10/2024,No Referral
1518,50-64,Other,Personal/Private,Partners with Children,7 to 12,10,20,Financial Mentoring,24/03/2025,Financial Mentoring
1519,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,2,4,None,20/10/2024,No Referral
1520,35-49,Māori ,Govt Support,Single Female,3 to 6,1,2,None,1/11/2024,No Referral
1521,35-49,Māori ,Govt Support,Single Female,3 to 6,7,14,None,29/11/2024,No Referral
1522,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,3/03/2025,No Referral
1523,19-34,NZ European,Govt Support,Female and Children,1 to 2,7,14,None,10/03/2025,No Referral
1524,50-64,Other,Personal/Private,Partners with Children,7 to 12,6,12,None,3/02/2025,No Referral
1525,35-49,Māori ,Govt Support,Single Male,3 to 6,1,2,None,15/11/2024,No Referral
1526,65+,Other,Personal/Private,Male and Children,25+,2,4,None,25/01/2025,No Referral
1527,19-34,NZ European,Govt Support,Female and Children,1 to 2,9,18,None,11/01/2025,No Referral
1528,50-64,East Asian,No Income,Partners with Children,7 to 12,9,18,None,1/03/2025,No Referral
1529,50-64,Pasifika,Govt Support,Partners with Children,3 to 6,5,10,None,16/02/2025,No Referral
1530,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,14/11/2024,No Referral
1531,35-49,Māori ,Govt Support,Single Female,3 to 6,8,16,None,21/11/2024,No Referral
1532,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,5/11/2024,No Referral
1533,35-49,Māori ,Govt Support,Single Female,3 to 6,4,8,None,17/02/2025,No Referral
1534,35-49,Māori ,Govt Support,Single Male,3 to 6,8,16,Financial Mentoring,17/12/2024,Financial Mentoring
1535,19-34,NZ European,Govt Support,Female and Children,1 to 2,8,16,Financial Mentoring,6/01/2025,Financial Mentoring
1536,35-49,Māori ,Govt Support,Single Male,3 to 6,9,18,None,2/11/2024,No Referral
1537,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,18/11/2024,No Referral
1538,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,Financial Mentoring,15/02/2025,Financial Mentoring
1539,19-34,NZ European,Govt Support,Female and Children,1 to 2,4,8,None,18/10/2024,No Referral
1540,35-49,NZ European,Govt Support,Female and Children,1 to 2,6,12,None,5/02/2025,No Referral
1541,35-49,Māori ,Govt Support,Single Male,3 to 6,5,10,None,19/02/2025,No Referral
1542,35-49,Māori ,Govt Support,Single Male,3 to 6,7,14,None,18/02/2025,No Referral
1543,35-49,Māori ,Govt Support,Single Male,3 to 6,3,6,None,20/12/2024,No Referral
1544,19-34,NZ European,Govt Support,Female and Children,1 to 2,2,4,None,26/03/2025,No Referral
